id_cliente,nome_cliente,segmento,regiao,data_inicio_cliente,industria
4160,Sra. Manuela da Costa,Consumidor,Sul,2022-07-26,Varejo
4161,Sr. Thales Marques,Consumidor,Nordeste,2021-03-19,Tecnologia
4162,Sr. Fernando Macedo,Consumidor,Sudeste,2021-09-14,Educação
4163,João Felipe da Cunha,Consumidor,Sudeste,2025-06-13,Saúde
4164,Bella Pacheco,Consumidor,Norte,2021-03-26,Serviços
4165,Isabelly Camargo,Pequena Empresa,Sudeste,2023-05-29,Tecnologia
4166,Nathan Freitas,Consumidor,Sul,2024-04-26,Serviços
4167,Dom Dias,Consumidor,Norte,2023-06-09,Saúde
4168,Rafaela da Conceição,Consumidor,Sudeste,2022-06-05,Tecnologia
4169,Bruna Moreira,Consumidor,Nordeste,2025-08-11,Tecnologia
4170,Sr. Caleb Lima,Consumidor,Sul,2023-05-06,Saúde
4171,Ana Laura Costela,Consumidor,Nordeste,2026-02-27,Educação
4172,Sra. Allana Siqueira,Corporativo,Nordeste,2021-09-08,Tecnologia
4173,Pedro Miguel Vasconcelos,Consumidor,Norte,2023-12-04,Saúde
4174,Samuel Costela,Consumidor,Centro-Oeste,2023-06-22,Varejo
4175,Brayan Peixoto,Corporativo,Norte,2022-04-18,Serviços
4176,Dom Mendonça,Corporativo,Sul,2024-04-19,Tecnologia
4177,Milena Câmara,Consumidor,Sul,2021-10-31,Varejo
4178,Dra. Sophia Guerra,Pequena Empresa,Norte,2023-10-31,Tecnologia
4179,Thales Farias,Consumidor,Centro-Oeste,2024-08-14,Educação
4180,Ravi Lucca Ramos,Consumidor,Norte,2023-06-27,Saúde
4181,Joaquim Moraes,Consumidor,Sul,2025-06-10,Tecnologia
4182,Dra. Alícia Borges,Pequena Empresa,Centro-Oeste,2024-11-03,Saúde
4183,Hadassa Caldeira,Pequena Empresa,Sul,2024-09-17,Tecnologia
4184,Fernando Leão,Consumidor,Centro-Oeste,2021-03-27,Educação
4185,Rebeca Monteiro,Consumidor,Centro-Oeste,2025-05-02,Educação
4186,Luísa Alves,Pequena Empresa,Norte,2026-02-20,Varejo
4187,Lunna Melo,Consumidor,Norte,2024-07-16,Educação
4188,Diogo da Mata,Consumidor,Norte,2024-11-14,Saúde
4189,Dra. Maria Flor Souza,Pequena Empresa,Centro-Oeste,2021-07-27,Educação
4190,Evelyn Oliveira,Pequena Empresa,Centro-Oeste,2022-01-22,Tecnologia
4191,Daniela Martins,Pequena Empresa,Sul,2024-01-15,Educação
4192,Luiz Otávio Duarte,Corporativo,Nordeste,2024-11-23,Saúde
4193,Luan Aparecida,Consumidor,Norte,2024-04-16,Tecnologia
4194,Maria Eduarda Vasconcelos,Pequena Empresa,Sul,2023-02-25,Varejo
4195,Isabella Moreira,Pequena Empresa,Sul,2024-07-25,Varejo
4196,Ana Beatriz Vasconcelos,Consumidor,Sudeste,2022-08-20,Varejo
4197,Joaquim Rodrigues,Consumidor,Norte,2022-02-15,Tecnologia
4198,Benicio Teixeira,Consumidor,Sul,2024-06-27,Varejo
4199,Maria Eduarda da Mata,Consumidor,Sudeste,2025-10-20,Educação
4200,Luna Gomes,Pequena Empresa,Norte,2025-03-29,Tecnologia
4201,Kamilly Sampaio,Pequena Empresa,Centro-Oeste,2024-11-12,Tecnologia
4202,Dra. Alícia Aragão,Consumidor,Sudeste,2021-04-01,Tecnologia
4203,Maria Flor Machado,Consumidor,Centro-Oeste,2021-03-23,Serviços
4204,Josué Casa Grande,Corporativo,Nordeste,2022-03-11,Saúde
4205,Olivia Silva,Consumidor,Nordeste,2021-09-02,Serviços
4206,Luiz Fernando Freitas,Consumidor,Nordeste,2024-10-20,Serviços
4207,Eloá Leão,Consumidor,Nordeste,2024-11-30,Serviços
4208,Catarina Leão,Consumidor,Sul,2021-07-05,Saúde
4209,Luiz Fernando Porto,Consumidor,Nordeste,2021-03-27,Serviços
4210,Pedro Barbosa,Consumidor,Sul,2024-08-04,Varejo
4211,Luiz Felipe Caldeira,Consumidor,Sul,2026-03-13,Tecnologia
4212,Antônio Fogaça,Consumidor,Norte,2021-09-05,Tecnologia
4213,Stephany Moreira,Consumidor,Sul,2022-09-08,Educação
4214,Dr. Thomas Albuquerque,Consumidor,Sul,2023-09-04,Varejo
4215,Caroline Rodrigues,Pequena Empresa,Nordeste,2025-06-25,Saúde
4216,Ravi Campos,Pequena Empresa,Sul,2022-01-26,Tecnologia
4217,Dra. Stella da Conceição,Consumidor,Centro-Oeste,2022-07-01,Serviços
4218,Manuella Ferreira,Consumidor,Nordeste,2022-11-02,Educação
4219,Dr. Marcos Vinicius da Mota,Pequena Empresa,Sudeste,2024-05-10,Educação
4220,Arthur Gabriel Dias,Consumidor,Nordeste,2023-08-11,Tecnologia
4221,Maria Luísa Guerra,Consumidor,Sul,2025-09-22,Varejo
4222,Davi Miguel Albuquerque,Pequena Empresa,Centro-Oeste,2023-08-22,Educação
4223,Emilly da Mata,Corporativo,Nordeste,2021-05-28,Tecnologia
4224,Dra. Isabella Cassiano,Pequena Empresa,Centro-Oeste,2022-09-21,Varejo
4225,Oliver Correia,Consumidor,Sudeste,2024-04-06,Tecnologia
4226,Ravi Lucca Câmara,Pequena Empresa,Sudeste,2024-02-12,Tecnologia
4227,Yasmin Casa Grande,Consumidor,Norte,2024-12-14,Varejo
4228,Maria Isis Fogaça,Pequena Empresa,Norte,2023-12-12,Varejo
4229,Rafael Viana,Consumidor,Nordeste,2021-08-06,Varejo
4230,Rafael Novaes,Consumidor,Norte,2024-10-07,Tecnologia
4231,Luana Rodrigues,Pequena Empresa,Centro-Oeste,2022-04-29,Educação
4232,Rhavi Cavalcanti,Consumidor,Norte,2024-11-17,Saúde
4233,Arthur Silva,Consumidor,Centro-Oeste,2021-03-27,Saúde
4234,Sra. Gabrielly Barros,Corporativo,Norte,2023-08-31,Tecnologia
4235,Caleb Garcia,Consumidor,Norte,2024-09-15,Tecnologia
4236,Noah Oliveira,Consumidor,Norte,2023-06-05,Educação
4237,Dom Cavalcante,Consumidor,Sul,2024-03-03,Varejo
4238,Matteo Viana,Pequena Empresa,Sul,2022-12-29,Tecnologia
4239,Marcelo Gonçalves,Pequena Empresa,Norte,2025-12-27,Serviços
4240,Sra. Fernanda Farias,Consumidor,Centro-Oeste,2023-05-30,Varejo
4241,Léo Novais,Pequena Empresa,Nordeste,2021-09-09,Tecnologia
4242,Sr. João Pedro Rodrigues,Consumidor,Sudeste,2023-08-14,Serviços
4243,Ester Cunha,Pequena Empresa,Sul,2026-01-21,Educação
4244,Noah Abreu,Consumidor,Norte,2025-11-30,Serviços
4245,José Pedro Macedo,Consumidor,Sudeste,2021-08-07,Tecnologia
4246,Anthony Gabriel Novais,Corporativo,Sul,2025-06-09,Saúde
4247,Ana Liz da Mata,Consumidor,Nordeste,2021-11-17,Tecnologia
4248,Maria Liz Silva,Consumidor,Centro-Oeste,2025-11-21,Saúde
4249,Marcela da Cruz,Consumidor,Norte,2021-08-19,Educação
4250,Sophia Leão,Corporativo,Nordeste,2023-12-02,Educação
4251,Brenda Marques,Consumidor,Sul,2021-12-13,Varejo
4252,Oliver Freitas,Consumidor,Norte,2022-02-14,Varejo
4253,Luiz Felipe Viana,Consumidor,Sudeste,2021-11-29,Saúde
4254,Gael Henrique Araújo,Consumidor,Centro-Oeste,2024-05-10,Saúde
4255,Ian Silveira,Consumidor,Sul,2022-12-27,Educação
4256,Dr. Vitor Gabriel Cardoso,Pequena Empresa,Centro-Oeste,2025-06-26,Serviços
4257,Gabriel da Paz,Corporativo,Norte,2022-05-09,Saúde
4258,Emanuella Sales,Consumidor,Nordeste,2024-01-06,Saúde
4259,Dra. Melissa Brito,Consumidor,Centro-Oeste,2024-08-09,Serviços
4260,Bella Rezende,Consumidor,Sudeste,2023-11-05,Varejo
4261,Levi Novais,Consumidor,Sul,2022-06-15,Varejo
4262,Rodrigo Camargo,Corporativo,Sudeste,2023-01-26,Saúde
4263,Sr. Nicolas Casa Grande,Consumidor,Centro-Oeste,2023-07-27,Varejo
4264,João Gomes,Consumidor,Nordeste,2025-04-18,Varejo
4265,Gael Henrique Pacheco,Pequena Empresa,Nordeste,2024-08-17,Varejo
4266,Emanuella Rocha,Consumidor,Sudeste,2024-09-08,Educação
4267,Paulo Pinto,Pequena Empresa,Norte,2025-05-10,Tecnologia
4268,Raul Barros,Consumidor,Norte,2022-10-30,Saúde
4269,Bella Vieira,Pequena Empresa,Nordeste,2023-04-03,Saúde
4270,Sra. Heloisa Siqueira,Corporativo,Sudeste,2023-03-17,Educação
4271,Léo Castro,Pequena Empresa,Sudeste,2025-07-21,Tecnologia
4272,Calebe Pimenta,Corporativo,Sudeste,2025-09-02,Tecnologia
4273,Zoe Vasconcelos,Consumidor,Centro-Oeste,2025-07-28,Educação
4274,Eloah Vargas,Consumidor,Norte,2022-09-14,Serviços
4275,Luiz Miguel Andrade,Pequena Empresa,Norte,2025-02-15,Serviços
4276,Ana Clara Camargo,Consumidor,Centro-Oeste,2024-10-05,Tecnologia
4277,Ágatha Cunha,Consumidor,Sul,2021-04-11,Serviços
4278,Luísa Albuquerque,Consumidor,Centro-Oeste,2024-01-13,Serviços
4279,José Viana,Consumidor,Sudeste,2024-04-23,Serviços
4280,Luiz Gustavo Vieira,Consumidor,Centro-Oeste,2025-02-18,Tecnologia
4281,Carolina Novais,Consumidor,Sudeste,2022-07-04,Serviços
4282,Juliana da Rocha,Pequena Empresa,Nordeste,2024-02-07,Saúde
4283,Ana Clara Lima,Consumidor,Sudeste,2024-09-10,Tecnologia
4284,Hadassa Mendonça,Consumidor,Norte,2025-06-16,Educação
4285,Matteo Carvalho,Consumidor,Centro-Oeste,2022-08-17,Serviços
4286,Dra. Marcela Porto,Consumidor,Sudeste,2022-04-23,Varejo
4287,Daniel Garcia,Corporativo,Sul,2024-06-24,Tecnologia
4288,Augusto da Mata,Consumidor,Nordeste,2023-02-19,Educação
4289,Júlia Vieira,Consumidor,Sul,2021-10-11,Saúde
4290,Josué da Cruz,Pequena Empresa,Sul,2024-12-31,Educação
4291,Vinícius Novais,Consumidor,Sul,2022-06-13,Serviços
4292,Maria Helena Carvalho,Consumidor,Nordeste,2025-09-28,Varejo
4293,Dra. Alícia da Mata,Consumidor,Nordeste,2021-12-28,Serviços
4294,Diogo Marques,Corporativo,Nordeste,2022-04-05,Educação
4295,Antônio Costela,Consumidor,Nordeste,2023-05-02,Tecnologia
4296,Diogo Rezende,Consumidor,Sul,2023-10-01,Varejo
4297,Alexandre Siqueira,Consumidor,Norte,2023-03-18,Varejo
4298,Bruna Lopes,Consumidor,Norte,2023-03-15,Educação
4299,Luiz Gustavo Leão,Consumidor,Nordeste,2022-11-16,Serviços
4300,Bryan Lima,Consumidor,Centro-Oeste,2025-03-05,Educação
4301,Maria Laura Sousa,Consumidor,Sudeste,2022-01-15,Varejo
4302,Dr. Théo Cunha,Corporativo,Centro-Oeste,2023-01-15,Educação
4303,Sra. Emanuelly Almeida,Pequena Empresa,Centro-Oeste,2025-12-23,Varejo
4304,Juliana Gomes,Consumidor,Centro-Oeste,2022-05-27,Serviços
4305,Luara Barbosa,Pequena Empresa,Norte,2021-10-15,Tecnologia
4306,Manuela Vargas,Consumidor,Sudeste,2024-06-26,Tecnologia
4307,Beatriz Rodrigues,Consumidor,Centro-Oeste,2025-06-25,Educação
4308,Thales Fonseca,Pequena Empresa,Nordeste,2025-12-26,Varejo
4309,Maria Fernanda Martins,Pequena Empresa,Norte,2024-06-07,Tecnologia
4310,Maria Júlia Macedo,Pequena Empresa,Nordeste,2021-08-10,Varejo
4311,João Miguel Cardoso,Consumidor,Nordeste,2024-02-08,Serviços
4312,Mariah Martins,Corporativo,Centro-Oeste,2026-02-08,Educação
4313,Luísa Rios,Consumidor,Nordeste,2024-09-27,Varejo
4314,Isis Pimenta,Corporativo,Sudeste,2022-01-20,Educação
4315,Davi Miguel Fernandes,Corporativo,Nordeste,2022-08-05,Varejo
4316,Murilo Fernandes,Consumidor,Centro-Oeste,2021-04-04,Varejo
4317,Beatriz da Mata,Pequena Empresa,Nordeste,2023-04-16,Serviços
4318,Juan Costela,Consumidor,Norte,2021-05-25,Educação
4319,Sara Carvalho,Consumidor,Norte,2023-10-28,Saúde
4320,Nina Melo,Consumidor,Norte,2021-10-05,Varejo
4321,Pedro Lucas das Neves,Consumidor,Sul,2025-08-12,Varejo
4322,Maria Vitória Carvalho,Corporativo,Norte,2021-11-08,Tecnologia
4323,Caleb Novaes,Pequena Empresa,Norte,2025-01-15,Educação
4324,Caleb Aragão,Consumidor,Sul,2022-04-14,Saúde
4325,Pietro Aparecida,Pequena Empresa,Norte,2023-11-24,Serviços
4326,Sra. Rafaela Jesus,Corporativo,Centro-Oeste,2025-06-27,Saúde
4327,Juliana Aragão,Consumidor,Norte,2025-11-07,Serviços
4328,Isadora Rocha,Corporativo,Norte,2021-05-12,Saúde
4329,Dra. Luísa Azevedo,Consumidor,Sul,2022-04-28,Saúde
4330,Srta. Luana Moura,Pequena Empresa,Centro-Oeste,2024-10-25,Educação
4331,Melissa Pastor,Consumidor,Nordeste,2021-06-18,Tecnologia
4332,Alice Porto,Consumidor,Sudeste,2025-02-13,Saúde
4333,Eloah Cirino,Consumidor,Centro-Oeste,2023-05-25,Varejo
4334,Valentim Lopes,Pequena Empresa,Nordeste,2021-07-19,Varejo
4335,Amanda Silveira,Consumidor,Centro-Oeste,2025-04-17,Varejo
4336,Ana Vitória Farias,Consumidor,Nordeste,2021-04-26,Tecnologia
4337,Ian da Luz,Consumidor,Nordeste,2025-04-23,Saúde
4338,Melissa Azevedo,Corporativo,Centro-Oeste,2022-03-12,Serviços
4339,Cauê Moura,Consumidor,Sul,2023-06-22,Serviços
4340,Diogo Almeida,Consumidor,Centro-Oeste,2024-05-26,Educação
4341,Gael Henrique Monteiro,Consumidor,Centro-Oeste,2023-02-13,Tecnologia
4342,Camila Moraes,Consumidor,Nordeste,2024-06-29,Saúde
4343,Asafe Caldeira,Pequena Empresa,Sudeste,2021-12-08,Varejo
4344,Luan Rodrigues,Pequena Empresa,Nordeste,2023-04-10,Tecnologia
4345,Antony Caldeira,Consumidor,Norte,2022-05-21,Tecnologia
4346,Kaique Leão,Consumidor,Centro-Oeste,2021-10-05,Saúde
4347,Manuella Sá,Pequena Empresa,Centro-Oeste,2025-04-29,Educação
4348,Sra. Alice Farias,Consumidor,Sul,2022-08-28,Educação
4349,João Lucas da Conceição,Pequena Empresa,Nordeste,2022-02-20,Educação
4350,Marcos Vinicius Araújo,Pequena Empresa,Sul,2022-10-28,Varejo
4351,Mateus Abreu,Pequena Empresa,Centro-Oeste,2022-01-22,Varejo
4352,Milena Cassiano,Consumidor,Nordeste,2025-02-23,Saúde
4353,Theodoro Gomes,Consumidor,Nordeste,2024-07-24,Educação
4354,Francisco Vasconcelos,Corporativo,Norte,2023-03-29,Saúde
4355,Dr. Vicente Moreira,Consumidor,Norte,2022-09-06,Educação
4356,Catarina Aparecida,Pequena Empresa,Sudeste,2023-03-22,Tecnologia
4357,Agatha Costa,Consumidor,Norte,2023-01-02,Serviços
4358,Luiza Farias,Pequena Empresa,Nordeste,2024-12-27,Serviços
4359,Yasmin Câmara,Consumidor,Norte,2024-12-10,Educação
4360,Bento Borges,Consumidor,Sudeste,2025-01-04,Saúde
4361,Heloisa Melo,Consumidor,Centro-Oeste,2021-10-14,Varejo
4362,Dr. José Gomes,Pequena Empresa,Norte,2026-02-19,Educação
4363,Kamilly Souza,Pequena Empresa,Nordeste,2024-10-25,Educação
4364,Luigi Novaes,Consumidor,Centro-Oeste,2022-05-31,Varejo
4365,Sr. Pietro Machado,Consumidor,Nordeste,2022-03-05,Educação
4366,Elisa Vieira,Pequena Empresa,Centro-Oeste,2021-09-21,Tecnologia
4367,Luan Pastor,Consumidor,Nordeste,2025-06-21,Varejo
4368,Vitória Novais,Consumidor,Norte,2022-01-13,Tecnologia
4369,Carolina Mendes,Consumidor,Norte,2021-06-14,Serviços
4370,Maria Luísa Carvalho,Consumidor,Sudeste,2024-04-09,Varejo
4371,Dr. Felipe Nunes,Consumidor,Centro-Oeste,2025-06-22,Varejo
4372,Raul Cavalcante,Consumidor,Sudeste,2022-02-23,Saúde
4373,Maria Fernanda Câmara,Consumidor,Sul,2024-07-18,Saúde
4374,Daniela Correia,Consumidor,Norte,2025-11-27,Varejo
4375,Pietro da Paz,Consumidor,Centro-Oeste,2023-03-14,Serviços
4376,Brenda Azevedo,Consumidor,Sudeste,2023-02-13,Educação
4377,Jade Nascimento,Consumidor,Sudeste,2021-05-22,Saúde
4378,Gael Cavalcante,Pequena Empresa,Sul,2023-07-21,Serviços
4379,Arthur Gabriel Ribeiro,Consumidor,Sudeste,2023-01-01,Serviços
4380,Stella da Conceição,Consumidor,Nordeste,2023-12-22,Saúde
4381,Maria Vitória Oliveira,Consumidor,Norte,2023-04-22,Educação
4382,Marcos Vinicius Pimenta,Consumidor,Sudeste,2022-11-17,Saúde
4383,Ravy Pires,Consumidor,Sudeste,2023-08-11,Serviços
4384,Enzo Gabriel Macedo,Consumidor,Sul,2026-03-17,Tecnologia
4385,Sr. João Gabriel Cavalcante,Corporativo,Nordeste,2023-01-22,Saúde
4386,André Melo,Consumidor,Sudeste,2021-05-18,Serviços
4387,Sra. Camila Vasconcelos,Corporativo,Norte,2024-08-28,Saúde
4388,Leandro Nogueira,Consumidor,Norte,2023-05-07,Serviços
4389,Dr. Nicolas Araújo,Consumidor,Sudeste,2022-12-02,Educação
4390,Luigi Correia,Consumidor,Nordeste,2025-01-15,Serviços
4391,Alícia Duarte,Consumidor,Norte,2026-01-02,Varejo
4392,Cauã Lopes,Consumidor,Norte,2022-09-19,Tecnologia
4393,Heitor Rocha,Pequena Empresa,Nordeste,2022-02-11,Serviços
4394,Rafaela Dias,Consumidor,Nordeste,2021-09-21,Saúde
4395,Emanuella Andrade,Corporativo,Sudeste,2025-05-16,Saúde
4396,Miguel Correia,Pequena Empresa,Centro-Oeste,2024-05-10,Serviços
4397,Aylla Martins,Consumidor,Sul,2023-02-14,Varejo
4398,Ana Clara Sampaio,Consumidor,Centro-Oeste,2025-09-12,Serviços
4399,Liz da Cunha,Consumidor,Centro-Oeste,2021-07-10,Educação
4400,Emanuelly Freitas,Consumidor,Norte,2024-10-15,Varejo
4401,Dr. Pedro Sales,Consumidor,Nordeste,2021-08-12,Serviços
4402,Erick Dias,Consumidor,Norte,2024-08-27,Tecnologia
4403,André Castro,Consumidor,Sul,2026-02-14,Varejo
4404,João da Cruz,Consumidor,Sudeste,2023-06-06,Serviços
4405,Davi Miguel Jesus,Corporativo,Sul,2021-07-24,Tecnologia
4406,Lívia Andrade,Pequena Empresa,Norte,2025-10-01,Serviços
4407,Beatriz Melo,Corporativo,Norte,2025-10-12,Educação
4408,Yuri Ribeiro,Consumidor,Norte,2025-12-01,Saúde
4409,Erick Melo,Consumidor,Norte,2025-05-25,Serviços
4410,Leonardo Barros,Consumidor,Centro-Oeste,2026-02-01,Varejo
4411,Luiz Gustavo Barros,Consumidor,Sudeste,2022-07-05,Serviços
4412,Maya Jesus,Consumidor,Centro-Oeste,2021-09-09,Serviços
4413,Maria Eduarda Silveira,Pequena Empresa,Norte,2023-04-09,Serviços
4414,Júlia Fernandes,Pequena Empresa,Nordeste,2023-12-21,Serviços
4415,Mirella Brito,Consumidor,Centro-Oeste,2022-07-11,Varejo
4416,Benjamim Nogueira,Consumidor,Norte,2023-11-28,Varejo
4417,Antony Moraes,Consumidor,Norte,2025-07-15,Serviços
4418,Sra. Ana Lívia Nascimento,Consumidor,Sudeste,2024-09-08,Saúde
4419,Bryan Fernandes,Consumidor,Sul,2025-11-24,Serviços
4420,Maria Pires,Consumidor,Centro-Oeste,2025-02-06,Varejo
4421,João Gabriel Aragão,Consumidor,Centro-Oeste,2023-05-01,Educação
4422,Marcos Vinicius Moraes,Corporativo,Centro-Oeste,2025-05-09,Serviços
4423,Sra. Letícia Rocha,Consumidor,Norte,2024-04-21,Serviços
4424,Isadora Sousa,Pequena Empresa,Sudeste,2021-12-08,Serviços
4425,Matteo Costa,Consumidor,Norte,2021-12-14,Serviços
4426,Gustavo Henrique Montenegro,Consumidor,Norte,2023-04-04,Tecnologia
4427,Sr. Henry Gabriel Barros,Consumidor,Nordeste,2021-08-20,Serviços
4428,Ester Rodrigues,Consumidor,Sudeste,2025-04-09,Varejo
4429,Caroline Rios,Consumidor,Centro-Oeste,2022-03-17,Varejo
4430,Rafaela Leão,Pequena Empresa,Sul,2025-07-27,Tecnologia
4431,Bento Ferreira,Pequena Empresa,Centro-Oeste,2022-06-27,Serviços
4432,Larissa Melo,Consumidor,Norte,2021-07-10,Saúde
4433,Sofia Cardoso,Consumidor,Sudeste,2025-02-11,Serviços
4434,Letícia Câmara,Corporativo,Sudeste,2022-08-19,Varejo
4435,Alana Câmara,Consumidor,Sudeste,2025-03-20,Educação
4436,Ágatha Freitas,Consumidor,Nordeste,2021-09-17,Educação
4437,Sr. Henrique Pastor,Consumidor,Centro-Oeste,2023-02-21,Saúde
4438,Arthur Camargo,Pequena Empresa,Nordeste,2025-08-22,Serviços
4439,Bryan da Costa,Corporativo,Sul,2022-06-22,Tecnologia
4440,Guilherme Macedo,Consumidor,Norte,2021-04-27,Serviços
4441,Oliver Mendes,Corporativo,Nordeste,2024-03-30,Saúde
4442,Maya Camargo,Pequena Empresa,Nordeste,2024-12-11,Saúde
4443,Vitor Gabriel Ribeiro,Consumidor,Norte,2023-05-25,Saúde
4444,Luísa Pimenta,Consumidor,Sudeste,2022-08-14,Educação
4445,Cauê Sales,Consumidor,Norte,2025-06-24,Serviços
4446,Yan Cavalcanti,Corporativo,Centro-Oeste,2026-01-11,Serviços
4447,Ísis Rocha,Consumidor,Norte,2023-12-29,Tecnologia
4448,Diego Araújo,Pequena Empresa,Sudeste,2023-08-29,Saúde
4449,Vinícius Marques,Consumidor,Norte,2023-05-19,Saúde
4450,Oliver Duarte,Pequena Empresa,Nordeste,2022-08-02,Varejo
4451,Natália Teixeira,Consumidor,Sul,2021-06-17,Varejo
4452,Pedro Miguel Moura,Consumidor,Nordeste,2024-09-21,Educação
4453,Mariah Farias,Pequena Empresa,Sul,2023-06-13,Serviços
4454,Gustavo Henrique da Mota,Pequena Empresa,Norte,2024-07-24,Tecnologia
4455,Ana Laura Novaes,Corporativo,Centro-Oeste,2025-09-06,Tecnologia
4456,Sr. Enrico Marques,Consumidor,Norte,2024-12-20,Saúde
4457,Dr. Rhavi Machado,Pequena Empresa,Sudeste,2025-12-31,Tecnologia
4458,Sr. João Campos,Consumidor,Norte,2021-04-21,Saúde
4459,Henrique Macedo,Consumidor,Sul,2022-06-18,Serviços
4460,Dra. Ana Carolina Correia,Consumidor,Nordeste,2024-12-31,Tecnologia
4461,Maria Alice Monteiro,Consumidor,Centro-Oeste,2025-09-17,Saúde
4462,Dra. Beatriz Macedo,Consumidor,Norte,2024-05-31,Serviços
4463,Leandro Lopes,Corporativo,Norte,2023-01-31,Serviços
4464,Thiago Sá,Consumidor,Nordeste,2021-06-01,Saúde
4465,Emilly Carvalho,Pequena Empresa,Centro-Oeste,2024-12-10,Saúde
4466,Maria Isis Andrade,Consumidor,Norte,2022-08-13,Educação
4467,Melina Azevedo,Consumidor,Norte,2024-11-15,Serviços
4468,Dra. Sophie Aragão,Consumidor,Sul,2023-04-20,Saúde
4469,Maria Luísa Borges,Corporativo,Sul,2022-12-20,Serviços
4470,Maria Julia Albuquerque,Corporativo,Sudeste,2021-05-07,Tecnologia
4471,Mathias Gonçalves,Corporativo,Nordeste,2023-11-08,Varejo
4472,Theo Brito,Corporativo,Centro-Oeste,2022-07-14,Varejo
4473,Kamilly Cirino,Consumidor,Norte,2026-03-04,Saúde
4474,Alexandre Nunes,Consumidor,Norte,2022-05-30,Saúde
4475,Bruno Abreu,Pequena Empresa,Sudeste,2025-04-28,Serviços
4476,Maria Liz Moreira,Consumidor,Norte,2023-03-13,Saúde
4477,Emanuelly da Mota,Consumidor,Nordeste,2021-08-10,Serviços
4478,Isabela Garcia,Consumidor,Sudeste,2025-05-02,Saúde
4479,Rhavi Rezende,Consumidor,Nordeste,2026-02-17,Serviços
4480,Cecília Pinto,Consumidor,Sudeste,2023-06-11,Saúde
4481,Henrique Nogueira,Consumidor,Norte,2024-01-26,Educação
4482,Srta. Clara da Paz,Consumidor,Sudeste,2025-08-30,Serviços
4483,Sr. Mateus das Neves,Consumidor,Sul,2022-08-27,Educação
4484,Ester Martins,Consumidor,Centro-Oeste,2022-06-04,Educação
4485,Anthony Montenegro,Consumidor,Norte,2026-02-23,Educação
4486,Camila Vieira,Pequena Empresa,Centro-Oeste,2023-06-29,Educação
4487,Cauã Borges,Consumidor,Norte,2026-03-11,Tecnologia
4488,Danilo Cavalcante,Consumidor,Centro-Oeste,2024-07-03,Varejo
4489,Giovanna Pimenta,Pequena Empresa,Sul,2021-06-24,Tecnologia
4490,Isis Borges,Consumidor,Centro-Oeste,2021-06-08,Saúde
4491,João Pedro Rezende,Consumidor,Sudeste,2023-06-29,Saúde
4492,Elisa da Luz,Pequena Empresa,Centro-Oeste,2023-05-31,Varejo
4493,Fernanda Santos,Consumidor,Norte,2024-09-09,Varejo
4494,Dr. Raul Lopes,Pequena Empresa,Nordeste,2021-05-05,Varejo
4495,Carolina Sá,Pequena Empresa,Centro-Oeste,2024-04-15,Educação
4496,Dr. Gustavo Lopes,Pequena Empresa,Centro-Oeste,2025-09-19,Tecnologia
4497,Ravi Lucca Alves,Consumidor,Centro-Oeste,2024-06-22,Saúde
4498,Sra. Laura Marques,Consumidor,Norte,2022-10-28,Tecnologia
4499,Kaique Rocha,Consumidor,Centro-Oeste,2023-03-07,Tecnologia
4500,Juan Pastor,Consumidor,Norte,2023-12-13,Tecnologia
4501,Maria Flor Araújo,Consumidor,Norte,2024-04-28,Varejo
4502,Diogo Pimenta,Consumidor,Nordeste,2024-09-03,Varejo
4503,Rael Barbosa,Consumidor,Sudeste,2023-02-10,Saúde
4504,Ravi Pacheco,Consumidor,Norte,2024-04-23,Saúde
4505,Ryan Cavalcanti,Consumidor,Sul,2024-11-11,Saúde
4506,Dr. Luiz Gustavo Rezende,Consumidor,Centro-Oeste,2025-10-21,Tecnologia
4507,Beatriz Nascimento,Pequena Empresa,Sul,2025-03-08,Varejo
4508,Eduarda Silva,Consumidor,Centro-Oeste,2024-11-21,Educação
4509,Sophia Sá,Consumidor,Nordeste,2022-11-28,Tecnologia
4510,Dr. Anthony Fonseca,Corporativo,Norte,2025-02-23,Serviços
4511,Rafaela da Paz,Consumidor,Sudeste,2023-06-29,Tecnologia
4512,Rael Aparecida,Consumidor,Norte,2024-03-18,Varejo
4513,Maria Clara Rocha,Consumidor,Centro-Oeste,2023-12-29,Serviços
4514,Dr. Yan Ramos,Pequena Empresa,Sudeste,2024-08-05,Tecnologia
4515,Lívia da Costa,Consumidor,Norte,2024-10-13,Varejo
4516,Dr. Rafael Sousa,Consumidor,Sudeste,2021-09-11,Varejo
4517,Enzo da Costa,Consumidor,Centro-Oeste,2021-06-13,Educação
